Processo;Memo;Data;Serviço;Mídia;Tipo;Competência;Agência;NF;Subcontratado;NF; Bruto PI ; Bruto PUP ; Comisão/B. Cálculo ; IR ; ISS ; Líquido ;PP;Data Pagtº;RPP;RPNP;local;Data;Relatório;Campanha
5800/2018-32;73-SEI;04/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3464;Correio Braziliense;108318; 2.407,68 ;; 380,16 ; 5,70 ; 19,01 ; 2.382,97 ;1828;14/12/2018; Não ; Não ; Coorfin ;05/12/2018;68SEI;Publicidade Legal
5800/2018-32;73-SEI;04/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3465;Correio Braziliense;108104; 1.765,63 ;; 278,78 ; 4,18 ; 13,94 ; 1.747,51 ;1828;14/12/2018; Não ; Não ; Coorfin ;05/12/2018;68SEI;Publicidade Legal
5800/2018-32;73-SEI;04/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3467;Correio Braziliense;108102; 1.123,58 ;; 177,40 ; 2,66 ; 8,87 ; 1.112,05 ;1828;14/12/2018; Não ; Não ; Coorfin ;05/12/2018;68SEI;Publicidade Legal
5800/2018-32;73-SEI;04/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3468;Correio Braziliense;108103; 4.708,35 ;; 743,42 ; 11,15 ; 37,17 ; 4.660,03 ;1828;14/12/2018; Não ; Não ; Coorfin ;05/12/2018;68SEI;Publicidade Legal
5800/2018-32;73-SEI;04/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3469;Correio Braziliense;108130; 4.280,32 ;; 675,84 ; 10,14 ; 33,79 ; 4.236,39 ;1828;14/12/2018; Não ; Não ; Coorfin ;05/12/2018;68SEI;Publicidade Legal
5800/2018-32;73-SEI;04/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3470;Correio Braziliense;108142; 5.457,41 ;; 861,70 ; 12,93 ; 43,09 ; 5.401,40 ;1828;14/12/2018; Não ; Não ; Coorfin ;05/12/2018;68SEI;Publicidade Legal
5800/2018-32;73-SEI;04/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3471;Correio Braziliense;108212; 1.444,61 ;; 228,10 ; 3,42 ; 11,41 ; 1.429,78 ;1828;14/12/2018; Não ; Não ; Coorfin ;05/12/2018;68SEI;Publicidade Legal
5800/2018-32;73-SEI;04/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3487;de Brasília;110044; 1.241,46 ;; 196,02 ; 2,94 ; 9,80 ; 1.228,72 ;1828;14/12/2018; Não ; Não ; Coorfin ;05/12/2018;68SEI;Publicidade Legal
5800/2018-32;73-SEI;04/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3500;de Brasília;111069; 1.379,40 ;; 217,80 ; 3,27 ; 10,89 ; 1.365,24 ;1828;14/12/2018; Não ; Não ; Coorfin ;05/12/2018;68SEI;Publicidade Legal
5800/2018-32;73-SEI;04/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3501;de Brasília;111071; 1.241,46 ;; 196,02 ; 2,94 ; 9,80 ; 1.228,72 ;1828;14/12/2018; Não ; Não ; Coorfin ;05/12/2018;68SEI;Publicidade Legal
5800/2018-32;73-SEI;04/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3502;de Brasília;111112; 1.241,46 ;; 196,02 ; 2,94 ; 9,80 ; 1.228,72 ;1828;14/12/2018; Não ; Não ; Coorfin ;05/12/2018;68SEI;Publicidade Legal
5800/2018-32;73-SEI;04/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3503;de Brasília;111094; 1.241,46 ;; 196,02 ; 2,94 ; 9,80 ; 1.228,72 ;1828;14/12/2018; Não ; Não ; Coorfin ;05/12/2018;68SEI;Publicidade Legal
5800/2018-32;73-SEI;04/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3504;de Brasília;111114; 1.103,52 ;; 174,24 ; 2,61 ; 8,71 ; 1.092,19 ;1828;14/12/2018; Não ; Não ; Coorfin ;05/12/2018;68SEI;Publicidade Legal
5800/2018-32;73-SEI;04/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3505;de Brasília;111093; 1.379,40 ;; 217,80 ; 3,27 ; 10,89 ; 1.365,24 ;1828;14/12/2018; Não ; Não ; Coorfin ;05/12/2018;68SEI;Publicidade Legal
5800/2018-32;73-SEI;04/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3507;de Brasília;111072; 1.241,46 ;; 196,02 ; 2,94 ; 9,80 ; 1.228,72 ;1828;14/12/2018; Não ; Não ; Coorfin ;05/12/2018;68SEI;Publicidade Legal
5800/2018-32;73-SEI;04/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3508;de Brasília;111045; 1.241,46 ;; 196,02 ; 2,94 ; 9,80 ; 1.228,72 ;1828;14/12/2018; Não ; Não ; Coorfin ;05/12/2018;68SEI;Publicidade Legal
5800/2018-32;73-SEI;04/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3506;de Brasília;111113; 1.241,46 ;; 196,02 ; 2,94 ; 9,80 ; 1.228,72 ;1828;14/12/2018; Não ; Não ; Coorfin ;05/12/2018;68SEI;Publicidade Legal
5703/2018-40;74-SEI;04/12/2018;Veiculação;Jornal;Normal;out/18;Desigual;3441;DCI;94912; 2.047,82 ;; 323,34 ; 4,85 ; 16,17 ; 2.026,80 ;1829;14/12/2018; Não ; Não ; Coorfin ;05/12/2018;69SEI;Publicidade Legal
5726/2018-54;75-SEI;04/12/2018;Veiculação;Jornal;Normal;out/18;Desigual;3442;DCI;94915; 2.047,82 ;; 323,34 ; 4,85 ; 16,17 ; 2.026,80 ;1830;14/12/2018; Não ; Não ; Coorfin ;05/12/2018;70SEI;Publicidade Legal
5550/2018-31;76-SEI;05/12/2018;Veiculação;Alternativa;Normal;set/18;Desigual;3511;HC Midia;76;; 9.548,69 ; 1.507,69 ; 22,62 ; 75,38 ; 9.450,69 ;1831;14/12/2018; Não ; Não ; Coorfin ;05/12/2018;71SEI;Doação Leite
5550/2018-31;76-SEI;05/12/2018;Veiculação;Internet;Normal;set/18;Desigual;3513;Site vix.com.br;72;; 14.250,00 ; 2.250,00 ; 33,75 ; 112,50 ; 14.103,75 ;1831;14/12/2018; Não ; Não ; Coorfin ;05/12/2018;71SEI;Doação Leite
5590/2018-82;77-SEI;05/12/2018;Veiculação;Revista;Normal;out/18;Desigual;3436;Encontro;769;; 27.930,00 ; 4.410,00 ; 66,15 ; 220,50 ; 27.643,35 ;1832;14/12/2018; Não ; Não ; Coorfin ;05/12/2018;72SEI;Prevenção Dengue
5590/2018-82;77-SEI;05/12/2018;Veiculação;Alternativa;Normal;out/18;Desigual;3514;Embrasil;180;; 28.279,12 ; 4.465,12 ; 66,98 ; 223,26 ; 27.988,89 ;1832;14/12/2018; Não ; Não ; Coorfin ;05/12/2018;72SEI;Prevenção Dengue
5595/2018-13;78-SEI;05/12/2018;Veiculação;Alternativa;Normal;set/18;Desigual;3427;4U Publicidade;119;; 21.849,93 ; 3.449,99 ; 51,75 ; 172,50 ; 21.625,68 ;1833;14/12/2018; Não ; Não ; Coorfin ;05/12/2018;73SEI;Prevenção Queimadas
5595/2018-13;78-SEI;05/12/2018;Veiculação;Internet;Normal;set/18;Desigual;3433;Site uol.com.br;51811510;; 6.816,25 ; 1.076,25 ; 16,14 ; 53,81 ; 6.746,29 ;1833;14/12/2018; Não ; Não ; Coorfin ;05/12/2018;73SEI;Prevenção Queimadas
5763/2018-62;80-SEI;05/12/2018;Produção;Filme;Normal;nov/18;Binder;2880;F2 Filmes;73; 41.000,00 ;; 41.000,00 ; -   ; 2.050,00 ; 38.950,00 ;1839;21/12/2018; Não ; Não ; Coorfin ;05/12/2018;74SEI;Cidade Design
5588/2018-11;81-SEI;06/12/2018;Veiculação;Jornal;Alternativo;set/18;Propeg;41205;Fogo Cruzado;203;; 5.928,00 ; 936,00 ; 14,04 ; 46,80 ; 5.867,16 ;1840;21/12/2018; Não ; Não ; Coorfin ;10/12/2018;75SEI;Vacinação Antirrábica
5812/2018-67;82-SEI;07/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3518;Correio Braziliense;108319; 3.210,24 ;; 506,88 ; 7,60 ; 25,34 ; 3.177,29 ;1841;21/12/2018; Não ; Não ; Coorfin ;10/12/2018;76SEI;Publicidade Legal
5812/2018-67;82-SEI;07/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3521;Correio Braziliense;108348; 4.708,35 ;; 743,42 ; 11,15 ; 37,17 ; 4.660,03 ;1841;21/12/2018; Não ; Não ; Coorfin ;10/12/2018;76SEI;Publicidade Legal
5812/2018-67;82-SEI;07/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3523;de Brasília;111156; 1.655,28 ;; 261,36 ; 3,92 ; 13,07 ; 1.638,29 ;1841;21/12/2018; Não ; Não ; Coorfin ;10/12/2018;76SEI;Publicidade Legal
5812/2018-67;82-SEI;07/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3527;de Brasília;111195; 3.310,56 ;; 522,72 ; 7,84 ; 26,14 ; 3.276,58 ;1841;21/12/2018; Não ; Não ; Coorfin ;10/12/2018;76SEI;Publicidade Legal
5812/2018-67;82-SEI;07/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3529;Correio Braziliense;108320; 1.605,12 ;; 253,44 ; 3,80 ; 12,67 ; 1.588,65 ;1841;21/12/2018; Não ; Não ; Coorfin ;10/12/2018;76SEI;Publicidade Legal
5812/2018-67;82-SEI;07/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3530;de Brasília;111140; 4.598,00 ;; 726,00 ; 10,89 ; 36,30 ; 4.550,81 ;1841;21/12/2018; Não ; Não ; Coorfin ;10/12/2018;76SEI;Publicidade Legal
5812/2018-67;82-SEI;07/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3521;Correio Braziliense;108345; 1.765,63 ;; 278,78 ; 4,18 ; 13,94 ; 1.747,51 ;1841;21/12/2018; Não ; Não ; Coorfin ;10/12/2018;76SEI;Publicidade Legal
5812/2018-67;82-SEI;07/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3533;de Brasília;111155; 1.103,52 ;; 174,24 ; 2,61 ; 8,71 ; 1.092,19 ;1841;21/12/2018; Não ; Não ; Coorfin ;10/12/2018;76SEI;Publicidade Legal
5812/2018-67;82-SEI;07/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3534;de Brasília;111223; 1.103,52 ;; 174,24 ; 2,61 ; 8,71 ; 1.092,19 ;1841;21/12/2018; Não ; Não ; Coorfin ;10/12/2018;76SEI;Publicidade Legal
5812/2018-67;82-SEI;07/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3437;Correio Braziliense;108415; 1.765,63 ;; 278,78 ; 4,18 ; 13,94 ; 1.747,51 ;1841;21/12/2018; Não ; Não ; Coorfin ;10/12/2018;76SEI;Publicidade Legal
5812/2018-67;82-SEI;07/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3539;de Brasília;111193; 1.379,40 ;; 217,80 ; 3,27 ; 10,89 ; 1.365,24 ;1841;21/12/2018; Não ; Não ; Coorfin ;10/12/2018;76SEI;Publicidade Legal
5812/2018-67;82-SEI;07/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3540;Correio Braziliense;108393; 3.852,29 ;; 608,26 ; 9,12 ; 30,41 ; 3.812,75 ;1841;21/12/2018; Não ; Não ; Coorfin ;10/12/2018;76SEI;Publicidade Legal
5812/2018-67;82-SEI;07/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3541;de Brasília;111178; 1.241,46 ;; 196,02 ; 2,94 ; 9,80 ; 1.228,72 ;1841;21/12/2018; Não ; Não ; Coorfin ;10/12/2018;76SEI;Publicidade Legal
5812/2018-67;82-SEI;07/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3543;Correio Braziliense;108391; 1.765,63 ;; 278,78 ; 4,18 ; 13,94 ; 1.747,51 ;1841;21/12/2018; Não ; Não ; Coorfin ;10/12/2018;76SEI;Publicidade Legal
5812/2018-67;82-SEI;07/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3517;Correio Braziliense;108414; 7.704,58 ;; 1.216,52 ; 18,25 ; 60,83 ; 7.625,51 ;1841;21/12/2018; Não ; Não ; Coorfin ;10/12/2018;76SEI;Publicidade Legal
5812/2018-67;82-SEI;07/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3522;de Brasília;111154; 965,58 ;; 152,46 ; 2,29 ; 7,62 ; 955,67 ;1841;21/12/2018; Não ; Não ; Coorfin ;10/12/2018;76SEI;Publicidade Legal
5812/2018-67;82-SEI;07/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3524;de Brasília;111142; 1.103,52 ;; 174,24 ; 2,61 ; 8,71 ; 1.092,19 ;1841;21/12/2018; Não ; Não ; Coorfin ;10/12/2018;76SEI;Publicidade Legal
5812/2018-67;82-SEI;07/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3525;de Brasília;111196; 1.931,16 ;; 304,92 ; 4,57 ; 15,25 ; 1.911,34 ;1841;21/12/2018; Não ; Não ; Coorfin ;10/12/2018;76SEI;Publicidade Legal
5812/2018-67;82-SEI;07/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3526;Correio Braziliense;108347; 1.444,61 ;; 228,10 ; 3,42 ; 11,41 ; 1.429,78 ;1841;21/12/2018; Não ; Não ; Coorfin ;10/12/2018;76SEI;Publicidade Legal
5812/2018-67;82-SEI;07/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3528;de Brasília;111141; 1.379,40 ;; 217,80 ; 3,27 ; 10,89 ; 1.365,24 ;1841;21/12/2018; Não ; Não ; Coorfin ;10/12/2018;76SEI;Publicidade Legal
5812/2018-67;82-SEI;07/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3532;Correio Braziliense;108349; 1.444,61 ;; 228,10 ; 3,42 ; 11,41 ; 1.429,78 ;1841;21/12/2018; Não ; Não ; Coorfin ;10/12/2018;76SEI;Publicidade Legal
5812/2018-67;82-SEI;07/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3535;de Brasília;111221; 1.517,34 ;; 239,58 ; 3,59 ; 11,98 ; 1.501,77 ;1841;21/12/2018; Não ; Não ; Coorfin ;10/12/2018;76SEI;Publicidade Legal
5812/2018-67;82-SEI;07/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3536;Correio Braziliense;108416; 4.708,35 ;; 743,42 ; 11,15 ; 37,17 ; 4.660,03 ;1841;21/12/2018; Não ; Não ; Coorfin ;10/12/2018;76SEI;Publicidade Legal
5812/2018-67;82-SEI;07/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3538;de Brasília;111222; 965,58 ;; 152,46 ; 2,29 ; 7,62 ; 955,67 ;1841;21/12/2018; Não ; Não ; Coorfin ;10/12/2018;76SEI;Publicidade Legal
5812/2018-67;82-SEI;07/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3542;Correio Braziliense;108392; 5.136,38 ;; 811,00 ; 12,17 ; 40,55 ; 5.083,67 ;1841;21/12/2018; Não ; Não ; Coorfin ;10/12/2018;76SEI;Publicidade Legal
5812/2018-67;82-SEI;07/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3544;de Brasília;111194; 2.207,04 ;; 348,48 ; 5,23 ; 17,42 ; 2.184,39 ;1841;21/12/2018; Não ; Não ; Coorfin ;10/12/2018;76SEI;Publicidade Legal
5812/2018-67;82-SEI;07/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3545;Correio Braziliense;108372; 6.420,48 ;; 1.013,76 ; 15,21 ; 50,69 ; 6.354,59 ;1841;21/12/2018; Não ; Não ; Coorfin ;10/12/2018;76SEI;Publicidade Legal
5812/2018-67;82-SEI;07/12/2018;Veiculação;Jornal;Normal;nov/18;Desigual;3546;Correio Braziliense;108455; 6.083,15 ;; 960,49 ; 14,41 ; 48,02 ; 6.020,72 ;1841;21/12/2018; Não ; Não ; Coorfin ;10/12/2018;76SEI;Publicidade Legal
5786/2018-77;83-SEI;10/12/2018;Produção;Mapa;Normal;nov/18;Binder;2928;Gráfica Qualidade;5846; 34.552,00 ;; 34.552,00 ; 518,28 ; 691,04 ; 33.342,68 ;1842;21/12/2018; Não ; Não ; Coorfin ;10/12/2018;77SEI;Turismo Criativo
5778/2018-21;84-SEI;10/12/2018;Veiculação;Rádio;Normal;nov/18;Binder;2934;Nova Brasil FM;915; 6.956,28 ;; 1.098,36 ; 16,48 ; 54,92 ; 6.884,89 ;1843;21/12/2018; Não ; Não ; Coorfin ;11/12/2018;78SEI;Balanço Final
5778/2018-21;84-SEI;10/12/2018;Veiculação;Rádio;Normal;nov/18;Binder;2935;Antena 1 FM;7219; 10.292,49 ;; 1.625,13 ; 24,38 ; 81,26 ; 10.186,86 ;1843;21/12/2018; Não ; Não ; Coorfin ;11/12/2018;78SEI;Balanço Final
5778/2018-21;84-SEI;10/12/2018;Veiculação;TV;Normal;nov/18;Binder;2938;SBT;134; 55.773,60 ;; 8.806,36 ; 132,10 ; 440,32 ; 55.201,19 ;1843;21/12/2018; Não ; Não ; Coorfin ;11/12/2018;78SEI;Balanço Final
5778/2018-21;84-SEI;10/12/2018;Veiculação;TV;Normal;nov/18;Binder;2940;Brasília;9682; 10.724,21 ;; 1.693,30 ; 25,40 ; 84,67 ; 10.614,15 ;1843;21/12/2018; Não ; Não ; Coorfin ;11/12/2018;78SEI;Balanço Final
5778/2018-21;84-SEI;10/12/2018;Veiculação;TV;Normal;nov/18;Binder;2942;Record;31918; 175.245,34 ;; 27.670,32 ; 415,05 ; 1.383,52 ; 173.446,77 ;1843;21/12/2018; Não ; Não ; Coorfin ;11/12/2018;78SEI;Balanço Final
5778/2018-21;84-SEI;10/12/2018;Veiculação;TV;Normal;nov/18;Binder;2945;Bandeirantes;27558; 16.124,06 ;; 2.545,90 ; 38,19 ; 127,30 ; 15.958,58 ;1843;21/12/2018; Não ; Não ; Coorfin ;11/12/2018;78SEI;Balanço Final
5778/2018-21;84-SEI;10/12/2018;Veiculação;Rádio;Normal;nov/18;Binder;2939;Mix FM;6013; 13.249,08 ;; 2.091,96 ; 31,38 ; 104,60 ; 13.113,10 ;1843;21/12/2018; Não ; Não ; Coorfin ;11/12/2018;78SEI;Balanço Final
5778/2018-21;84-SEI;10/12/2018;Veiculação;TV;Normal;nov/18;Binder;2941;Globo;9077; 179.685,85 ;; 28.371,45 ; 425,57 ; 1.418,57 ; 177.841,71 ;1843;21/12/2018; Não ; Não ; Coorfin ;11/12/2018;78SEI;Balanço Final
5778/2018-21;84-SEI;10/12/2018;Veiculação;Jornal;Alternativo;nov/18;Binder;2954;Espaço Mulher;16; 5.928,00 ;; 936,00 ; 14,04 ; 46,80 ; 5.867,16 ;1843;21/12/2018; Não ; Não ; Coorfin ;11/12/2018;78SEI;Balanço Final
5778/2018-21;84-SEI;10/12/2018;Veiculação;Jornal;Alternativo;nov/18;Binder;2955;Sobradinho Hoje;261; 5.928,00 ;; 936,00 ; 14,04 ; 46,80 ; 5.867,16 ;1843;21/12/2018; Não ; Não ; Coorfin ;11/12/2018;78SEI;Balanço Final
5778/2018-21;84-SEI;10/12/2018;Veiculação;Jornal;Alternativo;nov/18;Binder;2957;O Regional;155; 5.928,00 ;; 936,00 ; 14,04 ; 46,80 ; 5.867,16 ;1843;21/12/2018; Não ; Não ; Coorfin ;11/12/2018;78SEI;Balanço Final
5778/2018-21;84-SEI;10/12/2018;Veiculação;Jornal;Alternativo;nov/18;Binder;2958;A Voz do Povo;108; 4.446,00 ;; 702,00 ; 10,53 ; 35,10 ; 4.400,37 ;1843;21/12/2018; Não ; Não ; Coorfin ;11/12/2018;78SEI;Balanço Final
5778/2018-21;84-SEI;10/12/2018;Veiculação;Jornal;Alternativo;nov/18;Binder;2959;Estação News;83; 4.446,00 ;; 702,00 ; 10,53 ; 35,10 ; 4.400,37 ;1843;21/12/2018; Não ; Não ; Coorfin ;11/12/2018;78SEI;Balanço Final
5778/2018-21;84-SEI;10/12/2018;Veiculação;Jornal;Alternativo;nov/18;Binder;2960;DF Hoje;9; 2.964,00 ;; 468,00 ; 7,02 ; 23,40 ; 2.933,58 ;1843;21/12/2018; Não ; Não ; Coorfin ;11/12/2018;78SEI;Balanço Final
5778/2018-21;84-SEI;10/12/2018;Veiculação;Jornal;Alternativo;nov/18;Binder;2962;Tribuna de Samambaia;75; 4.446,00 ;; 702,00 ; 10,53 ; 35,10 ; 4.400,37 ;1843;21/12/2018; Não ; Não ; Coorfin ;11/12/2018;78SEI;Balanço Final
5778/2018-21;84-SEI;10/12/2018;Veiculação;Jornal;Alternativo;nov/18;Binder;2963;do Guará;808; 8.892,00 ;; 1.404,00 ; 21,06 ; 70,20 ; 8.800,74 ;1843;21/12/2018; Não ; Não ; Coorfin ;11/12/2018;78SEI;Balanço Final
5778/2018-21;84-SEI;10/12/2018;Veiculação;Jornal;Alternativo;nov/18;Binder;2964;Brazlândia News;560; 4.446,00 ;; 702,00 ; 10,53 ; 35,10 ; 4.400,37 ;1843;21/12/2018; Não ; Não ; Coorfin ;11/12/2018;78SEI;Balanço Final
5778/2018-21;84-SEI;10/12/2018;Veiculação;Jornal;Alternativo;nov/18;Binder;2965;Correio de Santa Maria;21; 4.446,00 ;; 702,00 ; 10,53 ; 35,10 ; 4.400,37 ;1843;21/12/2018; Não ; Não ; Coorfin ;11/12/2018;78SEI;Balanço Final
5778/2018-21;85-SEI;11/12/2018;Veiculação;Jornal;Normal;nov/18;Propeg;41614;Metro;94332; 52.117,95 ;; 8.229,15 ; 123,44 ; 411,46 ; 51.583,06 ;1844;21/12/2018; Não ; Não ; Coorfin ;11/12/2018;79SEI;Balanço Final
5778/2018-21;85-SEI;11/12/2018;Veiculação;TV;Normal;nov/18;Propeg;41615;Brasília;9676; 18.336,83 ;; 2.895,29 ; 43,43 ; 144,76 ; 18.148,64 ;1844;21/12/2018; Não ; Não ; Coorfin ;11/12/2018;79SEI;Balanço Final
5778/2018-21;85-SEI;11/12/2018;Veiculação;TV;Normal;nov/18;Propeg;41616;SBT;99; 67.438,41 ;; 10.648,17 ; 159,72 ; 532,41 ; 66.746,28 ;1844;21/12/2018; Não ; Não ; Coorfin ;11/12/2018;79SEI;Balanço Final
5778/2018-21;85-SEI;11/12/2018;Veiculação;Jornal;Normal;nov/18;Propeg;41617;Aqui DF;108505; 59.835,75 ;; 9.447,75 ; 141,72 ; 472,39 ; 59.221,65 ;1844;21/12/2018; Não ; Não ; Coorfin ;11/12/2018;79SEI;Balanço Final
5778/2018-21;85-SEI;11/12/2018;Veiculação;TV;Normal;nov/18;Propeg;41632;Globo;9031; 194.811,75 ;; 30.759,75 ; 461,40 ; 1.537,99 ; 192.812,37 ;1844;21/12/2018; Não ; Não ; Coorfin ;11/12/2018;79SEI;Balanço Final
5778/2018-21;85-SEI;11/12/2018;Veiculação;TV;Normal;nov/18;Propeg;41633;Record;31856; 201.294,30 ;; 31.783,31 ; 476,75 ; 1.589,17 ; 199.228,38 ;1844;21/12/2018; Não ; Não ; Coorfin ;11/12/2018;79SEI;Balanço Final
5778/2018-21;85-SEI;11/12/2018;Veiculação;Jornal;Alternativo;nov/18;Propeg;41635;Sobradinho Notícias;201; 7.410,00 ;; 1.170,00 ; 17,55 ; 58,50 ; 7.333,95 ;1844;21/12/2018; Não ; Não ; Coorfin ;11/12/2018;79SEI;Balanço Final
5778/2018-21;85-SEI;11/12/2018;Veiculação;Jornal;Alternativo;nov/18;Propeg;41636;Viver Sports;103; 4.446,00 ;; 702,00 ; 10,53 ; 35,10 ; 4.400,37 ;1844;21/12/2018; Não ; Não ; Coorfin ;11/12/2018;79SEI;Balanço Final
5778/2018-21;85-SEI;11/12/2018;Veiculação;Jornal;Alternativo;nov/18;Propeg;41638;Correio da Mulher;579; 4.446,00 ;; 702,00 ; 10,53 ; 35,10 ; 4.400,37 ;1844;21/12/2018; Não ; Não ; Coorfin ;11/12/2018;79SEI;Balanço Final
5778/2018-21;85-SEI;11/12/2018;Veiculação;Jornal;Alternativo;nov/18;Propeg;41634;Capital do Entorno;104; 5.928,00 ;; 936,00 ; 14,04 ; 46,80 ; 5.867,16 ;1844;21/12/2018; Não ; Não ; Coorfin ;11/12/2018;79SEI;Balanço Final
5778/2018-21;85-SEI;11/12/2018;Veiculação;Jornal;Normal;nov/18;Propeg;41637;Correio Braziliense;108456; 160.158,26 ;; 25.288,15 ; 379,32 ; 1.264,41 ; 158.514,53 ;1844;21/12/2018; Não ; Não ; Coorfin ;11/12/2018;79SEI;Balanço Final
5778/2018-21;86-SEI;11/12/2018;Produção;Entrega Digital;Normal;nov/18;Propeg;41645;Globo Comunicação;182914; 690,00 ;; 690,00 ; 10,35 ; 34,50 ; 645,15 ;1845;21/12/2018; Não ; Não ; Coorfin ;12/12/2018;80SEI;Balanço Final
5778/2018-21;86-SEI;11/12/2018;Produção;Adesivos;Normal;nov/18;Propeg;41612;CVE Comunicação;269/270/271; 12.642,76 ;; 12.642,76 ; -   ; 632,14 ; 12.010,62 ;1845;21/12/2018; Não ; Não ; Coorfin ;12/12/2018;80SEI;Balanço Final
5778/2018-21;86-SEI;11/12/2018;Produção;Cópia VT;Normal;nov/18;Propeg;41620;Plural Comunicação;264; 3.900,00 ;; 3.900,00 ; -   ; 195,00 ; 3.705,00 ;1845;21/12/2018; Não ; Não ; Coorfin ;12/12/2018;80SEI;Balanço Final
5778/2018-21;86-SEI;11/12/2018;Produção;Foto;Normal;nov/18;Propeg;41591;Focalize Serviços;48; 26.490,00 ;; 26.490,00 ; -   ; 1.324,50 ; 25.165,50 ;1845;21/12/2018; Não ; Não ; Coorfin ;12/12/2018;80SEI;Balanço Final
5778/2018-21;86-SEI;11/12/2018;Produção;Pesquisa;Normal;nov/18;Propeg;41629;Mix Marketing;166; 69.900,00 ;; 69.900,00 ; 1.048,50 ; 3.495,00 ; 65.356,50 ;1845;21/12/2018; Não ; Não ; Coorfin ;12/12/2018;80SEI;Balanço Final
5778/2018-21;86-SEI;11/12/2018;Produção;Spot;Normal;nov/18;Propeg;41596;Start Produções;194; 16.000,00 ;; 16.000,00 ; -   ; 800,00 ; 15.200,00 ;1845;21/12/2018; Não ; Não ; Coorfin ;12/12/2018;80SEI;Balanço Final
5778/2018-21;86-SEI;11/12/2018;Produção;Filme;Normal;nov/18;Propeg;41595;Plural Comunicação;262; 754.500,00 ;; -   ; -   ; -   ; 754.500,00 ;1845;21/12/2018; Não ; Não ; Coorfin ;12/12/2018;80SEI;Balanço Final
5778/2018-21;86-SEI;11/12/2018;Produção;Lonas;Normal;nov/18;Propeg;41613;CVE Comunicação;272; 19.716,19 ;; 19.716,19 ; -   ; 985,81 ; 18.730,38 ;1845;21/12/2018; Não ; Não ; Coorfin ;12/12/2018;80SEI;Balanço Final
5778/2018-21;86-SEI;11/12/2018;Produção;Cartaz;Normal;nov/18;Propeg;41619;Identifix;1712; 12.905,40 ;; 12.905,40 ; -   ; 645,27 ; 12.260,13 ;1845;21/12/2018; Não ; Não ; Coorfin ;12/12/2018;80SEI;Balanço Final
5778/2018-21;87-SEI;11/12/2018;Veiculação;Jornal;Alternativo;nov/18;Binder;2967;Voz da Cidade;3; 4.446,00 ;; 702,00 ; 10,53 ; 35,10 ; 4.400,37 ;1846;21/12/2018; Não ; Não ; Coorfin ;12/12/2018;81SEI;Balanço Final
5778/2018-21;87-SEI;11/12/2018;Veiculação;Jornal;Normal;nov/18;Binder;2970;Correio Braziliense;108538; 106.444,65 ;; 16.807,05 ; 252,11 ; 840,35 ; 105.352,19 ;1846;21/12/2018; Não ; Não ; Coorfin ;12/12/2018;81SEI;Balanço Final
